Document Date,Purchase Order No,Line Item No,Supplier ID,Supplier Name,Pro Class,Pro Class Description,Description of Goods ,Service/Department ,Expense Area ,Net Order Value Over £5000.00 
2017-04-18,ZFC271380,1,3670,Alliance Disposables,130000,Cleaning & Janitorial  ,Cleaning,Corporate and Support Services,SPB Operational Estate,11031.00
2017-04-18,ZFC271380,2,3670,Alliance Disposables,130000,Cleaning & Janitorial  ,Cleaning,Corporate and Support Services,SPB Operational Estate,692.64
2017-04-18,ZFC271380,3,3670,Alliance Disposables,130000,Cleaning & Janitorial  ,Cleaning,Corporate and Support Services,SPB Operational Estate,300.00
2017-04-20,ZFC271545,1,2438,J Greenwood (Builders) Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Marple Hall Senior Citizens Hall - Roof,51674.00
2017-04-26,ZFC271829,1,10780,Permicoat Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Meadowbank Prim. Junior Block Flat Roof Replacemen,127455.99
2017-04-27,ZFC271914,1,2479,JR Foy and Son Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,BSD Emergency PECOS Code,20958.02
2017-04-28,ZFC271951,1,2438,J Greenwood (Builders) Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,BSD Emergency PECOS Code,98929.00
2017-04-28,ZFC271955,1,11085,Keelagher Okey Klein,150000,Consultancy   ,Professional Fees,Capital Expenditure,Borough Care  - Shepley House,8060.00
2017-04-28,ZFC271958,1,11085,Keelagher Okey Klein,150000,Consultancy   ,Professional Fees,Capital Expenditure,Borough Care  - Booth Street,8303.00
2017-05-08,ZFC272341,1,11085,Keelagher Okey Klein,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Development Project,34665.70
2017-05-12,ZFC272667,1,10947,Willmott Dixon Holdings Lim,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Brinnington Sports Centre,4866861.00
2017-05-15,ZFC272690,1,930,PHS Group Plc,130000,Cleaning & Janitorial  ,Cleaning,Corporate and Support Services,SPB Operational Estate,4753.32
2017-05-15,ZFC272690,2,930,PHS Group Plc,130000,Cleaning & Janitorial  ,Cleaning,Corporate and Support Services,SPB Operational Estate,7449.00
2017-05-15,ZFC272690,3,930,PHS Group Plc,130000,Cleaning & Janitorial  ,Cleaning,Corporate and Support Services,SPB Operational Estate,605.28
2017-05-15,ZFC272692,1,2438,J Greenwood (Builders) Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,C & YP Emergency PECOS Code,19986.00
2017-05-22,ZFC272956,1,2388,Young & Company,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Hatworks - Roof repairs,24574.00
2017-05-23,ZFC273038,1,4482,Waste Solutions SK Ltd,182000,Environmental Services Waste Management ,Waste Management,Corporate and Support Services,SPB Operational Estate,43476.00
2017-05-31,ZFC273344,1,9543,Carillion (AMBS) Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,Community Sports Facility and car park,19250.00
2017-06-08,ZFC273647,1,1799,Stockport Homes,370000,Utilities   ,Utilities,Corporate and Support Services,SPB Operational Estate,45000.00
2017-06-19,ZFC274050,1,11145,H Timmins Group Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Brinnington Family Centre - Roof,12767.50
2017-06-29,ZFC274626,1,4704,CPL Heating and Plumbing,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Moss Hey Prim. Fan Convector Replacement,87073.00
2017-06-30,ZFC274678,1,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Corporate and Support Services,SPB Operational Estate,22756.68
2017-06-30,ZFC274678,2,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Corporate and Support Services,SPB Operational Estate,43865.88
2017-06-30,ZFC274678,3,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Corporate and Support Services,SPB Operational Estate,44073.48
2017-06-30,ZFC274678,4,3529,Solutions SK Ltd,192200,Facilities & Management Services Security ,Security,Corporate and Support Services,SPB Operational Estate,37570.44
2017-05-24,ZHT273101,1,4708,The Dodd Group,181000,Environmental Services Demolition & Asbestos Removal ,Capital Expenditure - Works,Capital Expenditure,Corporate buildings - demolition of 103,30070.00
2017-06-05,ZHT273512,1,1799,Stockport Homes,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Non-General Fund Items,Council House Insurance -Fire Claims,9500.00
2017-06-09,ZHT273719,1,1799,Stockport Homes,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Non-General Fund Items,Council House Insurance -Fire Claims,250000.00
2017-06-20,ZHT274160,1,4708,The Dodd Group,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Market Garden Scheme,14913.00
2017-06-27,ZHT274426,1,4708,The Dodd Group,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Cheadle Heath Pavillion - External works,11794.00
2017-06-27,ZHT274427,1,6698,Brook Edgeley Specialist te,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Wellington Mill - Daw Bank Entrance,8112.00
2017-04-11,ZPP271161,1,2458,Northern Insulation Contractor,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Capital Expenditure,"Great Moor Inf Boiler, Pipework, Heating",20835.00
2017-04-27,ZPP271893,1,2458,Northern Insulation Contractor,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Capital Expenditure,Corporate buildings - demolition of 103,18450.00
2017-05-03,ZPP272120,1,10654,Lucion Services Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Capital Expenditure,Capital Works on Leisure Centres - Avondale,8925.00
2017-05-05,ZPP272265,1,2458,Northern Insulation Contractor,150000,Consultancy   ,Professional Fees,Capital Expenditure,Markets and Underbanks,6250.00
2017-05-12,ZPP272670,1,2324,LAR Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Capital Expenditure,Oakgrove Roof,20467.00
2017-04-06,ZSA270981,1,3188,Northgate Public Services,380000,Vehicle Management  ,Driving and Vehicle Licences,Corporate and Support Services,Driver Assessment,25000.00
2017-04-06,ZSA270981,2,3188,Northgate Public Services,380000,Vehicle Management  ,Driving and Vehicle Licences,Corporate and Support Services,Driver Assessment,2000.00
2017-04-25,ZSA271767,1,3529,Solutions SK Ltd,130000,Cleaning & Janitorial  ,Cleaning,Services to People,Redcroft Residential,8036.00
2017-04-26,ZSA271816,1,657,Independent Options (North Wes,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Learning Disability Hunters Close,191508.24
2017-04-26,ZSA271817,1,10721,Fitzroy Support,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Tenancy Options Phase 6 Fitzroy Support,335532.60
2017-04-26,ZSA271818,1,4617,Creative Support Ltd,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,3 The Drive Creative Support,98326.38
2017-04-27,ZSA271894,1,8275,HC-One Limited,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,CHC Assessment Beds pooled budget,491680.80
2017-04-27,ZSA271895,1,657,Independent Options (North Wes,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,LD Residential & Nursing Care purchasing,124250.00
2017-04-27,ZSA271896,1,7797,CHOICE SUPPORT,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Choice Support contract payments,1579232.00
2017-04-27,ZSA271897,1,9018,Future Directions CIC,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Calderstones 4 Properties,780979.00
2017-06-19,ZSA274021,1,1644,Tameside MBC,999999,Fees and Charges,Fees and Charges,Services to People,PH-Management,49939.00
2017-06-19,ZSA274034,1,1644,Tameside MBC,999999,Fees and Charges,Fees and Charges,Services to People,Info S&P Special Projects,50000.00
2017-05-02,ZSB272042,1,3529,Solutions SK Ltd,111200,Catering Food & Beverages ,Catering Supplies,Services to People,Highfields Inclusion Partnership,6037.28
2017-05-02,ZSB272044,1,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Services to People,Highfields Inclusion Partnership,4314.77
2017-05-02,ZSB272044,1,3529,Solutions SK Ltd,240000,Horticultural  ,Grounds Maintenance,Services to People,Highfields Inclusion Partnership,5319.72
2017-05-08,ZSB272330,1,3529,Solutions SK Ltd,130000,Cleaning & Janitorial  ,Cleaning,Services to People,Highfields Inclusion Partnership,6424.61
2017-05-08,ZSB272331,1,3529,Solutions SK Ltd,130000,Cleaning & Janitorial  ,Cleaning,Services to People,Highfields Day 6,1665.13
2017-05-08,ZSB272331,1,3529,Solutions SK Ltd,130000,Cleaning & Janitorial  ,Cleaning,Services to People,ACE,3885.29
2017-05-03,ZSC272160,1,10036,Stockport Homes Letting Se,202000,Financial Services Rents ,Rents,Services to Place,Gateway Scheme,5174.70
2017-05-11,ZTR272566,1,10107,Chipside Limited,270000,Information Communication Technology  ,Information and Communications Technology,Services to Place,Car Parks Administration,3779.37
2017-05-11,ZTR272566,2,10107,Chipside Limited,270000,Information Communication Technology  ,Information and Communications Technology,Services to Place,Car Parks Administration,100.05
2017-05-11,ZTR272566,3,10107,Chipside Limited,270000,Information Communication Technology  ,Information and Communications Technology,Services to Place,Car Parks Administration,22.29
2017-05-11,ZTR272566,4,10107,Chipside Limited,270000,Information Communication Technology  ,Information and Communications Technology,Services to Place,Car Parks Administration,368.40
2017-05-11,ZTR272566,5,10107,Chipside Limited,270000,Information Communication Technology  ,Information and Communications Technology,Services to Place,Car Parks Administration,855.00
2017-05-11,ZTR272566,6,10107,Chipside Limited,270000,Information Communication Technology  ,Information and Communications Technology,Services to Place,Car Parks Administration,80.94
2017-05-11,ZTR272566,7,10107,Chipside Limited,270000,Information Communication Technology  ,Information and Communications Technology,Services to Place,Car Parks Administration,250.00
2017-05-11,ZTR272566,8,10107,Chipside Limited,270000,Information Communication Technology  ,Information and Communications Technology,Services to Place,Car Parks Administration,250.00
2017-06-21,ZTX274190,1,2438,J Greenwood (Builders) Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Castle Hill School - Relocation,100000.00
2017-04-03,ZZC270801,1,8953,EASTHOLME SURGERY,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,1687.00
2017-04-03,ZZC270801,2,8953,EASTHOLME SURGERY,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,1117.00
2017-04-03,ZZC270801,3,8953,EASTHOLME SURGERY,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,2072.00
2017-04-03,ZZC270801,4,8953,EASTHOLME SURGERY,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,796.00
2017-04-03,ZZC270802,1,8914,Heaton Moor Medical Group,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,10106.00
2017-04-03,ZZC270802,2,8914,Heaton Moor Medical Group,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,6628.00
2017-04-03,ZZC270802,3,8914,Heaton Moor Medical Group,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,6992.00
2017-04-03,ZZC270802,4,8914,Heaton Moor Medical Group,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,6440.00
2017-04-03,ZZC270803,1,8921,Hulme Hall Medical Group,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,4089.00
2017-04-03,ZZC270803,2,8921,Hulme Hall Medical Group,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,2002.00
2017-04-03,ZZC270803,3,8921,Hulme Hall Medical Group,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,1425.00
2017-04-03,ZZC270803,4,8921,Hulme Hall Medical Group,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,1553.00
2017-04-03,ZZC270804,1,8929,Gatley Group Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,3193.00
2017-04-03,ZZC270804,2,8929,Gatley Group Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,1345.00
2017-04-03,ZZC270804,3,8929,Gatley Group Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,1932.00
2017-04-03,ZZC270805,1,8960,DR A WRIGHT,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,2195.00
2017-04-03,ZZC270805,2,8960,DR A WRIGHT,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,2083.00
2017-04-03,ZZC270805,3,8960,DR A WRIGHT,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,1193.00
2017-04-03,ZZC270805,4,8960,DR A WRIGHT,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,64.00
2017-04-03,ZZC270806,1,8964,MARPLE MEDICAL PRACTICE,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,2770.00
2017-04-03,ZZC270806,2,8964,MARPLE MEDICAL PRACTICE,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,1173.00
2017-04-03,ZZC270806,3,8964,MARPLE MEDICAL PRACTICE,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,583.00
2017-04-03,ZZC270806,4,8964,MARPLE MEDICAL PRACTICE,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,871.00
2017-04-03,ZZC270807,1,8948,CHEADLE MEDICAL PRACTICE,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,4188.00
2017-04-03,ZZC270807,2,8948,CHEADLE MEDICAL PRACTICE,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,2496.00
2017-04-03,ZZC270807,3,8948,CHEADLE MEDICAL PRACTICE,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,583.00
2017-04-03,ZZC270807,4,8948,CHEADLE MEDICAL PRACTICE,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,5303.00
2017-04-03,ZZC270808,1,8945,Park View Group Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,2799.00
2017-04-03,ZZC270808,2,8945,Park View Group Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,2548.00
2017-04-03,ZZC270808,3,8945,Park View Group Practice,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,4208.00
2017-04-03,ZZC270808,4,8945,Park View Group Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,4167.00
2017-04-03,ZZC270809,1,8944,Chadsfield Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,2659.00
2017-04-03,ZZC270809,2,8944,Chadsfield Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,1356.00
2017-04-03,ZZC270809,3,8944,Chadsfield Medical Practice,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,1101.00
2017-04-03,ZZC270809,4,8944,Chadsfield Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,2349.00
2017-04-03,ZZC270810,1,8952,DR ROONEY & PARTNERS,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,4969.00
2017-04-03,ZZC270810,2,8952,DR ROONEY & PARTNERS,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,4557.00
2017-04-03,ZZC270810,3,8952,DR ROONEY & PARTNERS,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,2913.00
2017-04-03,ZZC270810,4,8952,DR ROONEY & PARTNERS,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,3144.00
2017-04-03,ZZC270811,1,8949,BRAMHALL HEALTH CENTRE,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,4835.00
2017-04-03,ZZC270811,2,8949,BRAMHALL HEALTH CENTRE,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,2282.00
2017-04-03,ZZC270811,3,8949,BRAMHALL HEALTH CENTRE,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,833.00
2017-04-03,ZZC270812,1,8947,CARITAS GP PARTNERSHIP,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,4769.00
2017-04-03,ZZC270812,2,8947,CARITAS GP PARTNERSHIP,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,3350.00
2017-04-03,ZZC270812,3,8947,CARITAS GP PARTNERSHIP,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,6085.00
2017-04-03,ZZC270812,4,8947,CARITAS GP PARTNERSHIP,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,2917.00
2017-04-03,ZZC270813,1,8950,BEECH HOUSE MEDICAL PRACTICE,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,3140.00
2017-04-03,ZZC270813,2,8950,BEECH HOUSE MEDICAL PRACTICE,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,2046.00
2017-04-03,ZZC270813,3,8950,BEECH HOUSE MEDICAL PRACTICE,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,2330.00
2017-04-03,ZZC270813,4,8950,BEECH HOUSE MEDICAL PRACTICE,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,1667.00
2017-04-03,ZZC270814,1,8963,DR C MARSHALL & PARTNERS,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,2318.00
2017-04-03,ZZC270814,2,8963,DR C MARSHALL & PARTNERS,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,2682.00
2017-04-03,ZZC270814,3,8963,DR C MARSHALL & PARTNERS,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,2007.00
2017-04-03,ZZC270814,4,8963,DR C MARSHALL & PARTNERS,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,1970.00
2017-04-03,ZZC270815,1,8942,Heaton Mersey Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,1684.00
2017-04-03,ZZC270815,2,8942,Heaton Mersey Medical Practice,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,583.00
2017-04-03,ZZC270815,3,8942,Heaton Mersey Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,2792.00
2017-04-03,ZZC270815,4,8942,Heaton Mersey Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,1629.00
2017-04-03,ZZC270816,1,8928,Bracondale Medical Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,1779.00
2017-04-03,ZZC270816,2,8928,Bracondale Medical Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,1436.00
2017-04-03,ZZC270816,3,8928,Bracondale Medical Centre,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,1425.00
2017-04-03,ZZC270816,4,8928,Bracondale Medical Centre,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,871.00
2017-04-03,ZZC270817,1,8933,Dr RJ Seabrook & Partners,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,4599.00
2017-04-03,ZZC270817,2,8933,Dr RJ Seabrook & Partners,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,2576.00
2017-04-03,ZZC270817,3,8933,Dr RJ Seabrook & Partners,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,1994.00
2017-04-03,ZZC270817,4,8933,Dr RJ Seabrook & Partners,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,2072.00
2017-04-03,ZZC270818,1,8939,MARPLE COTTAGE SURGERY,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,2634.00
2017-04-03,ZZC270818,2,8939,MARPLE COTTAGE SURGERY,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,1686.00
2017-04-03,ZZC270818,3,8939,MARPLE COTTAGE SURGERY,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,388.00
2017-04-03,ZZC270818,4,8939,MARPLE COTTAGE SURGERY,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,720.00
2017-04-03,ZZC270819,1,8956,The Family Surgery,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,4025.00
2017-04-03,ZZC270819,2,8956,The Family Surgery,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,5166.00
2017-04-03,ZZC270820,1,8926,Manor Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,3252.00
2017-04-03,ZZC270820,2,8926,Manor Medical Practice,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,1359.00
2017-04-03,ZZC270820,3,8926,Manor Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,2862.00
2017-04-03,ZZC270820,4,8926,Manor Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,2197.00
2017-04-03,ZZC270820,5,8926,Manor Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,0.00
2017-04-03,ZZC270821,1,8959,MARPLE BRIDGE SURGERY,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,2624.00
2017-04-03,ZZC270821,2,8959,MARPLE BRIDGE SURGERY,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,1288.00
2017-04-03,ZZC270821,3,8959,MARPLE BRIDGE SURGERY,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,889.00
2017-04-03,ZZC270821,4,8959,MARPLE BRIDGE SURGERY,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,0.00
2017-04-03,ZZC270821,5,8959,MARPLE BRIDGE SURGERY,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,1359.00
2017-04-04,ZZC270862,1,8918,Boots (Stockport),320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,17000.00
2017-04-04,ZZC270862,2,8918,Boots (Stockport),320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,500.00
2017-04-04,ZZC270863,1,8957,Stockport Medical Group - Edge,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,4835.00
2017-04-04,ZZC270863,2,8957,Stockport Medical Group - Edge,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,5390.00
2017-04-04,ZZC270863,3,8957,Stockport Medical Group - Edge,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,8416.00
2017-04-04,ZZC270863,4,8957,Stockport Medical Group - Edge,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,5152.00
2017-04-04,ZZC270863,5,8957,Stockport Medical Group - Edge,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,0.00
2017-04-04,ZZC270884,1,8930,Archwood Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,2219.00
